,perplexity,prediction,percentage,entropy_rate,rates
4274,17.62,AI,4.55,0.6916893982128504,"[0.7713955599453574, 0.778890615608416, 0.6159662510499632, 0.5959300951225792, 0.6912062003752923, 0.6513692365091867, 0.5981022130451948, 0.616189031178229, 0.7331962090668152, 0.6345885921485247, 0.7230639605935849, 0.6067821914354927, 0.6147530220789086, 0.7627896964700197, 0.6911974704880437, 0.5281201801319262, 0.677397919791774, 0.5216760432011307, 0.7134384397495591, 0.6098757989077357, 0.6876376523727982, 0.8122780043378228, 0.6718596150060846, 0.6703217941357608, 0.5282615077717717, 0.6161865956324728, 0.6683576782290532, 0.7816169980203254, 0.7648803373042248, 0.8015403460668102, 0.7749444927641611, 0.6740639866194681, 0.7283510287579988, 0.7081376338969884, 0.6988860110378157, 0.8563023106389681, 0.7288796164476782, 0.7421660787333269, 0.7700827837615605, 0.796424202877599, 0.7421579254164465]"
4275,36.22,Human,2.03,0.7817518085590273,"[0.7887366630380991, 0.7181788993364143, 0.8193609559727129, 0.7685623168801653, 0.728359644670336, 0.8824923439535197, 0.754542801081461, 0.7701250162324275, 0.8036529102787013, 0.8718117440671563, 0.6827080495390729, 0.6599063178721242, 0.8234496080139514, 0.7369426089803801, 0.7247157141210375, 0.7398897550686832, 0.6774913416022096, 0.8846461272919264, 0.7473508011713561, 0.750789343339579, 0.8213626749318724, 0.8073556549726004, 0.6807711707580896, 0.7298357010268215, 0.8486621390644716, 0.7047780672842341, 0.7973231574437081, 0.8649896343567786, 0.7140711449049634, 0.7795455647117253, 0.7865786424317427, 0.7877257606758641, 0.7785718073494656, 0.7698129738437745, 0.8866874824401466, 0.7999023954703447, 0.8417016947641922, 0.7349248331375996, 0.8866003564334627, 0.8289995939959272, 0.8679107384110238]"
4276,34.76,Human,0.0,0.5707851911414291,"[0.7488391565340348, 0.9199516473966063, 0.8561754258892258, 0.7020329944072851, 0.0, 0.0, 0.0, 0.7044642015975925, 0.0, 0.7216604057109325, 0.6838654063677411, 0.0, 0.73195581383708, 0.9346403119236361, 0.6444513615353643, 0.0, 0.0, 0.724724655018846, 0.7851409242355878, 0.0, 0.6680534131596947, 0.6589187191118275, 0.0, 0.9178832168986706, 0.776092698812892, 0.7148842294390967, 0.6223407189575926, 0.0, 0.6952632722531852, 0.8708589926141846, 0.0, 0.7742903082182115, 0.9308994395831391, 0.9034766980988977, 0.7265812632896039, 0.732463864649654, 0.7692406417868972, 0.9433099654596688, 0.9731701660080894, 0.74789425307713, 0.8186686709262229]"
4277,40.82,Human,0.3,0.5561910884322522,"[0.8025772033145119, 0.7667286535804905, 0.7688624630751911, 0.8491292078532499, 0.0, 0.8752930005723554, 0.7501627587842044, 0.0, 0.7450166974592057, 0.6860460113508103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8566133795428416, 0.7359401282375879, 0.8326278854920617, 0.0, 0.7416320831712327, 0.8161908333558048, 0.0, 0.7415177768307372, 0.7560038392940468, 0.7879335718698076, 0.746381594651122, 0.0, 0.0, 0.7637617207348892, 0.0, 0.8532214726203149, 0.8762688327798847, 0.7277805083780935, 0.8811178320288491, 0.7477780234846109, 0.8412913050826164, 0.7445979107575909, 0.8246840682841284, 0.8157715573536218, 0.7236947595782988, 0.7452095462041783]"
4278,28.69,Human,0.0,0.6910672653345046,"[0.8140655951301012, 0.803370900968584, 0.62503109144714, 0.6390223527172243, 0.704921681238077, 0.6643912333337568, 0.7968623781454933, 0.6686811070906264, 0.7352045305590528, 0.5669877227478778, 0.683713192843294, 0.6933449752207954, 0.683638136755497, 0.7436864973718796, 0.7067582910411833, 0.7385689480231614, 0.689290256110404, 0.6973226835210008, 0.6687951698758523, 0.6057614438348233, 0.6371466102645946, 0.6136699139444074, 0.6523931285750659, 0.6900554546885077, 0.6511731543746118, 0.683578347131005, 0.6735428948273594, 0.6637256254308295, 0.6357154516520003, 0.6986902066926582, 0.6175992005345858, 0.6504042525345541, 0.7977205341570947, 0.7329460757081485, 0.7737957950255264, 0.7043535337156775, 0.7870948840329357, 0.6201950493182605, 0.6851017666352627, 0.7258361440305178, 0.7096016674652619]"
4279,48.06,Human,0.78,0.810253028153759,"[0.7550966382370733, 0.7383662022538817, 0.7504783095686826, 0.7428849213892047, 0.7691011208921635, 0.7857399259601386, 0.7580867071458033, 1.0327416310810171, 0.7394425943848661, 0.7730965489547453, 0.7411466143857071, 0.8525364308624634, 0.7884158133447879, 1.0023810782527207, 0.7460687550885894, 0.9873719643568296, 0.9747407477198968, 0.7501590474053573, 1.0280752022799333, 0.7429722079201393, 0.7403955878565307, 0.7361291406930178, 0.7532954776748793, 0.7569840022094448, 0.0, 0.7653456376173231, 0.7839584994625778, 0.7500160138872295, 0.7356874132084549, 0.7500152802178055, 0.7497309266932719, 0.9542826054903407, 1.0639595133555524, 0.8618822344696849, 0.7705912956757582, 0.9828937614611616, 0.8020827736119313, 1.0221417333943468, 0.8643780025050928, 0.9487901746145363, 0.968911618721176]"
4280,23.56,Human,0.0,0.7044764426957525,"[0.6756029541007059, 0.7243185978213447, 0.7129987861278918, 0.68054910701546, 0.7285083645934567, 0.6713744515372726, 0.6705303845077952, 0.6291835027397443, 0.6904934851771652, 0.6655607729922935, 0.694789067564797, 0.7032212078153274, 0.6071860800481644, 0.6926693919902618, 0.7227601943542974, 0.7213793604645815, 0.774484436715738, 0.651018710004451, 0.7078231023449973, 0.7619054669634144, 0.7582778162061019, 0.7287320994373113, 0.7170444619011107, 0.6778117045819168, 0.6751800936560508, 0.7001812254424151, 0.7260371785686359, 0.6984619669959725, 0.707821504113962, 0.652793722008424, 0.7004562900536805, 0.7215946936930304, 0.7343657020811651, 0.7675031055873672, 0.6778363471132091, 0.7087847641303298, 0.755430449323924, 0.7111691022505638, 0.7303063393293889, 0.744726886740684, 0.7026612724314526]"
4281,28.32,Human,0.27,0.5518827530944523,"[0.8295705542675782, 0.0, 0.6743187898120221, 0.0, 0.7088633176149112, 0.0, 0.0, 0.7306164905027596, 0.6976887037763325, 0.9893550336567939, 0.0, 0.0, 0.9030537448789989, 0.7102167778246246, 0.7335968032721193, 0.8788837046803231, 0.0, 0.7376487059768659, 0.9681734211696263, 0.7186887001281027, 0.0, 0.0, 0.0, 0.6912184156333836, 0.0, 0.8194191217191663, 0.8702638946873775, 0.0, 0.6853130020443167, 0.7463070429764411, 0.7264443582586295, 0.0, 0.7600429948027575, 0.9638608860654594, 0.8994797686459797, 0.8292543557756427, 0.9893167062937437, 0.9416735245331276, 0.7022059694992844, 0.8348900382989278, 0.8868280500772557]"
4282,40.44,Human,0.0,0.3083159261899684,"[0.0, 0.7049263228735455, 0.6734252020255709, 0.0, 0.0, 0.6544745982906023, 0.5545093313812345, 0.0, 0.7356772390678693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6052848872381432, 0.0, 0.7424715101475231, 0.0, 0.0, 0.0, 0.6594558303894215, 0.0, 0.0, 0.686188421844957, 0.0, 0.6601469432149695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6078718431676713, 0.6478040290161189, 0.7361724081376563, 0.618142430460139, 0.7048509517488138, 0.5944306281125318, 0.6001354843836322, 0.715118501393584, 0.7398664108947189]"
4283,24.73,Human,0.33,0.34717136115844055,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5467713059856079, 0.7932952521567568, 0.0, 0.0, 0.7109557519002022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7805422490953062, 0.7169181143381648, 0.7700950785344832, 0.795426998674369, 0.7871585882518785, 0.7109557519002022, 0.0, 0.7451711142674612, 0.0, 0.0, 0.7424036885776019, 0.0, 0.0, 0.6768314262235161, 0.7856803142888702, 0.7789304791805477, 0.0, 0.7735093003346696, 0.7445892829929197, 0.7792804258309743, 0.762139876815863, 0.8333708081466665]"
4284,20.63,AI,1.68,0.6725926969090705,"[0.7171705858946437, 0.6865195711474604, 0.7052403850528207, 0.7222656671463383, 0.6686195755378586, 0.6823530335272869, 0.6588048553800506, 0.6218131173439174, 0.5901097010016261, 0.7193807420757262, 0.6699161624742972, 0.6229903126169232, 0.5962379604511381, 0.7321071710483946, 0.5936909732774702, 0.6842853706409311, 0.6852183337638432, 0.7012346567468208, 0.725297808092484, 0.6377086734945034, 0.5723533254246395, 0.6298940836698211, 0.6951532914522488, 0.6991539796762047, 0.6812391212895826, 0.649739985733835, 0.6608716020868441, 0.6774415793789507, 0.7124189375964132, 0.7056920547895007, 0.6196979072278382, 0.6583922698771915, 0.6738393560560284, 0.6664988670813453, 0.7238191516770577, 0.726826629036385, 0.6776230256105625, 0.7000073660783865, 0.6881646251372305, 0.6721598466071708, 0.6643489110701278]"
4285,32.08,Human,0.0,0.8048443708141068,"[0.9025164098526354, 0.8725979263313008, 0.8128674717904985, 0.7668520286760463, 0.7420068978956975, 0.9634269460494758, 0.8060635043277372, 0.7099824153193263, 0.6573233281627187, 0.7926783776484914, 0.0, 0.7506710271126562, 1.017422090623385, 0.7828183894341383, 0.9773955548374929, 0.7213003769680585, 0.8273688718728298, 0.7489669062877217, 0.9863216457212486, 0.7455483330209267, 0.7791341592515634, 0.7510180746782442, 0.7538723752582757, 0.7830921564298583, 0.5949277957724763, 0.5388530481117303, 0.7587182730307668, 0.9217110660500072, 0.73860339511597, 0.8741936631098274, 0.8019500665997783, 0.7485364389858152, 0.9264925037239296, 0.99846774705544, 0.8426666774778772, 0.8016941636282996, 0.9617218773483951, 0.9588535983541198, 1.0138837886848904, 0.9207603868259453, 0.9453394459527826]"
4286,16.86,AI,0.37,0.6193755405341113,"[0.7143602757495064, 0.8910617117157106, 0.0, 0.8364244241094198, 0.0, 0.8450641472931779, 0.8344398118820727, 0.6475846821287082, 0.8875663035795128, 0.9167588187256428, 0.8994006803362519, 0.0, 0.8612579655506297, 0.0, 0.8897599969341764, 0.0, 0.8805098989013246, 0.8108001737551523, 0.814609569033902, 0.0, 0.8951497635910588, 0.0, 0.0, 0.8038727547470269, 0.8079520685925151, 0.0, 0.8690182894440264, 0.8949288219798377, 0.0, 0.0, 0.8921437089204276, 0.8375327490169537, 0.8788978181178388, 0.8080174060105065, 0.8585226634457599, 0.7309257615346518, 0.9271495939675901, 0.8327609339572388, 0.8147478807860691, 0.9310925818449575, 0.8820859062469055]"
4288,28.13,Human,2.61,0.4031416369137554,"[0.7510957498707624, 0.0, 0.7294045716853415, 0.7798910072006563, 0.0, 0.7333850093081815, 0.5559501641154967, 0.0, 0.0, 0.7962736370356386, 0.0, 0.0, 0.687161623776748, 0.6946030385536367, 0.0, 0.0, 0.0, 0.0, 0.0, 0.643100769407468, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8490260525570238, 0.0, 0.7509441683866538, 0.8682654956408824, 0.0, 0.7124667576440438, 0.7713703064132463, 0.0, 0.7823667674244974, 0.8159775884026553, 0.6753870243830561, 0.6975038551120918, 0.7721182269304206, 0.6984128058829889, 0.894622596383442, 0.8694798973490372]"
4289,20.16,AI,8.61,0.8093885538994973,"[0.9142171834523701, 0.7079202531735842, 0.6785702197846338, 0.7147208744260602, 0.7123316892523043, 0.7236888334290087, 0.70740234289004, 0.7953602043878389, 0.6294769108904731, 0.8118235408007748, 0.8214080309980348, 0.7686339155930627, 0.7673327193827708, 1.009409222743929, 0.7825712874410593, 0.6896862279138565, 0.7424241869260727, 0.9796206356896113, 0.6844253696636295, 0.766326971400716, 0.7144866656250873, 0.7435751773042271, 0.6439526437842523, 0.9562269163448665, 0.7045695168266856, 0.6818312289147462, 0.7123946905789942, 0.9090079336048105, 0.7146654574138899, 0.7306474827194174, 0.7905793422879533, 1.0100587510799748, 0.8901533017054002, 0.8110605912566877, 0.9227678425564915, 0.8233966310997125, 1.0686718196881755, 1.0283906398927114, 0.8970096709837735, 0.9818587552590099, 1.04227503071269]"
4290,28.11,Human,1.84,0.6521634891695628,"[0.8801237372558953, 0.7649396566192568, 0.0, 0.0, 0.7600083790904137, 0.0, 1.048370357658387, 0.0, 0.0, 0.0, 0.7258843700814523, 0.7970934081074639, 0.7650151917099643, 0.7492623009104179, 0.788559929904491, 0.0, 0.7664855959315406, 1.0212147699685459, 0.7535199635315543, 0.7679736379674582, 0.7494480651419524, 0.8143692446982054, 0.0, 0.0, 0.7676303215683433, 0.7674991873723089, 0.775412488181146, 0.7870179883256372, 0.9405543869653653, 0.9798642914153693, 0.7638400458664297, 0.9064795617955917, 0.7635271889421837, 1.026510688301569, 0.8043736000568337, 0.8023438089934015, 0.7986540614120982, 1.0488257521920175, 0.81209545681029, 0.9012445122645558, 0.9405611069119243]"
4291,16.55,AI,8.01,0.38710490590935687,"[0.5887244027850552, 0.6099008519374676, 0.4474527774410648, 0.0, 0.5697630852175856, 0.5100955551191867, 0.0, 0.0, 0.0, 0.0, 0.6299407761650013, 0.590223068961304, 0.6465168130160769, 0.3580241115707723, 0.4017488426202737, 0.6312006514034523, 0.0, 0.0, 0.5714033659806174, 0.0, 0.5292869644416058, 0.0, 0.5050187459826975, 0.0, 0.0, 0.6052950706636665, 0.6133279036857822, 0.6378230171975784, 0.36659323814515604, 0.6504850048914388, 0.0, 0.0, 0.6337398890167981, 0.6439219022758429, 0.5407067060863135, 0.5176983461566071, 0.5842181210678201, 0.6282799070939264, 0.649542593087861, 0.65100315450466, 0.5593662757680198]"
4292,18.39,AI,3.66,0.5217950147889474,"[0.5359435633375381, 0.5206443543152377, 0.5457925680028738, 0.5088163671273568, 0.5366927588160837, 0.5075331684084566, 0.5174624395105688, 0.5327527347294844, 0.5182749881523876, 0.4928180703585739, 0.5612287905958714, 0.5479273952202879, 0.48489298676132975, 0.5176490123874772, 0.5186355943464898, 0.5207286202250219, 0.5434970619629, 0.5442800357052614, 0.4955774123434903, 0.5220104666219959, 0.5112903260922429, 0.4878708310625078, 0.5002469625292248, 0.4869705975244275, 0.5444596117010753, 0.5216696624491663, 0.5024130097533971, 0.5262771810755809, 0.4804874158482408, 0.5071878300280508, 0.5309055003153892, 0.5612755978342663, 0.5360186827760928, 0.5182002177400145, 0.5324840941082569, 0.5179536777157708, 0.5516541236243133, 0.521352076834306, 0.5244812605272199, 0.5307984651099447, 0.5264400927686653]"
4294,33.6,Human,0.76,0.7566594704929998,"[0.0, 0.8625668632916816, 1.1539442175722125, 0.8685502908607294, 0.8565351505949652, 1.0564844342440618, 0.8853742441436748, 0.0, 0.8668760841394219, 0.9177983471713305, 0.0, 0.8685269910120612, 0.8416457331749472, 0.8842037524071574, 0.0, 0.8938229582786862, 0.0, 0.0, 0.9190152481387485, 0.9008121609284687, 0.0, 0.842321481445651, 0.9038720884004233, 0.0, 0.8808841575630914, 1.208833781204898, 1.1394134173867188, 0.8354348678863102, 0.8858235860780017, 1.105386485541569, 0.8431476848164242, 0.872651007904169, 0.8995241909443866, 0.9924788982381806, 1.0109235740826947, 0.9074305584305836, 0.8534553707658956, 1.1551539061082212, 1.1532487786892296, 0.894295675332104, 0.8626023034362893]"
4295,16.61,AI,0.71,0.3353687775987896,"[0.0, 0.8154405068573249, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.599869599219786, 0.9605278556543714, 0.0, 0.0, 0.0, 0.881368102487072, 0.0, 0.0, 0.0, 0.8074328720687386, 0.0, 0.7937019567990383, 0.0, 0.0, 0.0, 0.9213832473984124, 0.0, 0.8040982194081979, 0.0, 0.7024906351273235, 0.0, 0.0, 0.0, 0.0, 0.7774015780244455, 0.0, 0.6791329156785371, 0.8468313773107855, 0.8072870192189843, 0.9179138972252927, 0.8779298194527401, 0.7484743495404707, 0.808835930078851]"
4296,25.32,Human,0.0,0.38465660461016243,"[0.580712605694797, 0.0, 0.0, 0.0, 0.5746032531934372, 0.0, 0.461092249455667, 0.6911691920268866, 0.0, 0.0, 0.5061181483574507, 0.0, 0.0, 0.5378397792896625, 0.6444544013560196, 0.6200033658390633, 0.6461971980077326, 0.610995592350002, 0.5781015475573352, 0.0, 0.0, 0.5705126807369992, 0.0, 0.6009528479408904, 0.5303990085615989, 0.5087550050106423, 0.619313717283492, 0.0, 0.6111094342531792, 0.0, 0.6032401814966328, 0.5742291122757999, 0.0, 0.6351059183829313, 0.5673891519193923, 0.525553599854414, 0.6126103463381531, 0.5511609347994799, 0.616138648692805, 0.6215876024172753, 0.5715752659249205]"
4297,32.63,Human,0.0,0.6962419218419631,"[0.7638736839820347, 0.0, 0.7846221520966163, 0.0, 0.782386506799056, 0.7339911733838296, 0.7803373896504585, 0.0, 0.7247850827651482, 0.7119120219048065, 0.7466814647974154, 0.9115130548819739, 0.948362727117421, 0.8242681442076097, 0.7659562430331652, 0.7818782354866826, 0.768134759259739, 0.7861188844236667, 0.0, 0.762596965568434, 0.7860878272595923, 0.7682928087258931, 0.0, 0.9200298602217436, 0.8622828708201583, 0.8015184350726503, 0.8069181550278376, 0.0, 0.7474594248951705, 0.7539485950452423, 0.9470230487249081, 0.8053353417679116, 0.8731500862098098, 0.9548904597153917, 0.8625665789183936, 0.7491072002446485, 0.7658871841303192, 0.997824339557545, 0.8417928277969547, 0.9077178550896612, 0.8166674069386002]"
4298,19.3,AI,0.0,0.633742686479841,"[0.6493974703476993, 0.6612139938609733, 0.5874706349575063, 0.6520262045658739, 0.6977136286770715, 0.6469025555974715, 0.8049212961409994, 0.5971892672512276, 0.7718544813406241, 0.6647124521194371, 0.0, 0.6325235603656609, 0.7002954284961249, 0.0, 0.6465198589150891, 0.7305063006339455, 0.664563110845267, 0.6449243641851367, 0.6661856870181887, 0.7395793132506433, 0.6353106599973178, 0.6508286498892342, 0.654608260687145, 0.6482007973586651, 0.6562623067808958, 0.6577219179155986, 0.695294293053891, 0.7057911324726331, 0.7803994741584558, 0.7515077600484457, 0.6810103539117544, 0.0, 0.6908391524126868, 0.6437814486911433, 0.7809334996576055, 0.5853808342186765, 0.7371930096016073, 0.6670192407088139, 0.7985095720362533, 0.6689951668749562, 0.735363006628757]"
4299,43.07,Human,0.0,0.7511669279027064,"[0.724025601836945, 0.7102050944045756, 0.0, 0.6723647038559929, 0.7771509517160309, 0.7784999470117698, 0.682826159224683, 0.7841094927683178, 0.8796776882248111, 0.7172291800385362, 0.6962923015625507, 0.6958911101565695, 0.8673456643710101, 0.7457528551383135, 0.8339220362785043, 0.7153582680023546, 0.8008210006763523, 0.8720229695730893, 0.8314335751044913, 0.6992148520600818, 0.8196309230267755, 0.6598444703947165, 0.7236535828588886, 0.717784457422069, 0.6936413735969366, 0.6714489372412371, 0.6726816972789184, 0.7412785661041452, 0.7535246673751975, 0.8670655822724385, 0.7049261846219588, 0.7389302574124537, 0.7493749324637109, 0.8387840509537052, 0.8396251938553151, 0.8263317238658381, 0.9295037221697473, 0.8508075196450445, 0.8246433771877959, 0.7966408018801739, 0.8935785703789182]"
4300,110.29,Human,0.22,0.8831696642773796,"[0.8106362388283435, 0.8134864382239589, 0.8543511083766275, 1.0743914991656327, 0.8137391637236755, 0.8967166109685316, 0.821511198076309, 0.7226698270102088, 0.8438665016511127, 1.081225966521432, 0.7745162854976066, 1.0528966434456188, 0.8104261894867282, 0.6306341489563148, 0.7014419725902812, 0.825058507376741, 0.8684655344582153, 0.803383097028261, 0.7898105375808464, 0.7808388513222353, 0.8159413676495894, 0.8216552295740924, 0.9263034484444902, 0.6162787583296505, 0.835600919319436, 0.8012223292907525, 0.7927075782426344, 1.1562146406613723, 0.817360700929339, 1.0494851406096655, 0.8039925891809542, 0.8874913208904118, 0.8642323657049632, 1.1585338275761552, 0.9800453721861965, 0.9842599865057804, 1.1230974625076933, 1.0264013606792277, 1.1627026646868084, 0.9384322017077918, 0.8779306504068825]"
